"Id","ID.pojazdu","Typ","Marka","Usterki","Cechy.szczególne"
110291108,1,"Samochód osobowy",NA,NA,NA
110291108,2,"Rower",NA,NA,NA
110291113,1,"Rower",NA,NA,NA
110291113,2,"Samochód osobowy",NA,NA,NA
110291228,1,"Samochód osobowy",NA,NA,NA
110291228,2,"Rower",NA,NA,NA
110291357,1,"Samochód osobowy",NA,NA,NA
110291357,2,"Rower",NA,NA,NA
110292156,1,"Rower",NA,NA,NA
110292156,2,"Samochód osobowy",NA,NA,NA
110292575,1,"Rower",NA,NA,NA
110292575,2,"Samochód osobowy",NA,NA,NA
110292751,1,"Rower",NA,NA,NA
110292751,2,"Samochód osobowy",NA,NA,NA
110292878,1,"Rower",NA,NA,NA
110292878,2,"Rower",NA,NA,NA
110292983,1,"Samochód osobowy",NA,NA,NA
110292983,2,"Rower",NA,NA,NA
110293130,1,"Rower",NA,NA,NA
110293130,2,"Samochód osobowy",NA,NA,NA
110293134,1,"Samochód osobowy",NA,NA,NA
110293134,2,"Rower",NA,NA,NA
110293909,1,"Samochód osobowy",NA,NA,NA
110293909,2,"Rower",NA,NA,NA
110294130,1,"Rower",NA,NA,NA
110294130,2,"Samochód osobowy",NA,NA,NA
110294736,1,"Rower",NA,NA,NA
110295643,1,"Rower",NA,NA,NA
110295643,2,"Samochód osobowy",NA,NA,NA
110295988,1,"Rower",NA,NA,NA
110295988,2,"Samochód osobowy",NA,NA,NA
110296014,1,"Rower",NA,NA,NA
110296136,1,"Rower",NA,NA,NA
110296136,2,"Samochód osobowy",NA,NA,NA
110296256,1,"Rower",NA,NA,NA
110296256,2,"Samochód osobowy",NA,NA,NA
110296493,1,"Samochód osobowy",NA,NA,NA
110296493,2,"Rower",NA,NA,NA
110296833,1,"Rower",NA,NA,NA
110296833,2,"Samochód osobowy",NA,NA,NA
110298651,1,"Rower",NA,NA,NA
110298651,2,"Inny",NA,NA,NA
110298859,1,"Rower",NA,NA,NA
110298859,2,"Rower",NA,NA,NA
110299484,1,"Rower",NA,NA,NA
110299484,2,"Rower",NA,NA,NA
110299970,1,"Samochód osobowy",NA,NA,NA
110299970,2,"Rower",NA,NA,NA
110299985,1,"Rower",NA,NA,NA
110299985,2,"Samochód osobowy",NA,NA,NA
110300500,1,"Rower",NA,NA,NA
110300500,2,"Samochód osobowy",NA,NA,NA
110300583,1,"Rower",NA,NA,NA
110300583,2,"Autobus inny",NA,NA,NA
110300585,1,"Samochód osobowy",NA,NA,NA
110300585,2,"Rower",NA,NA,NA
110300654,1,"Rower",NA,NA,NA
110300654,2,"Samochód osobowy",NA,NA,NA
110300686,1,"Samochód osobowy",NA,NA,NA
110300686,2,"Rower",NA,NA,NA
110301694,1,"Rower",NA,NA,NA
110301694,2,"Rower",NA,NA,NA
110301856,1,"Rower",NA,NA,NA
110301856,2,"Samochód osobowy",NA,NA,NA
110302079,1,"Rower",NA,NA,NA
110302079,2,"Rower",NA,NA,NA
110302094,1,"Rower",NA,NA,NA
110302094,2,"Samochód osobowy",NA,NA,NA
110302201,1,"Rower",NA,NA,NA
110302201,2,"Samochód osobowy",NA,NA,NA
110302239,1,"Rower",NA,NA,NA
110302239,2,"Samochód osobowy",NA,NA,NA
110302962,1,"Samochód osobowy",NA,NA,NA
110302962,2,"Rower",NA,NA,NA
110303138,1,"Motorower",NA,NA,NA
110303138,2,"Rower",NA,NA,NA
110303256,1,"Rower",NA,NA,NA
110303256,2,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
110303368,1,"Inny",NA,NA,NA
110303368,2,"Rower",NA,NA,NA
110303533,1,"Rower",NA,NA,NA
110303533,2,"Samochód osobowy",NA,NA,NA
110303755,1,"Samochód osobowy",NA,NA,NA
110303755,2,"Rower",NA,NA,NA
110303807,1,"Samochód osobowy",NA,NA,NA
110303807,2,"Rower",NA,NA,NA
110303997,1,"Rower",NA,NA,NA
110303997,2,"Samochód osobowy",NA,NA,NA
110304017,1,"Samochód osobowy",NA,NA,NA
110304017,2,"Rower",NA,NA,NA
110304247,1,"Rower",NA,NA,NA
110304247,2,"Inny",NA,NA,NA
110304459,1,"Rower",NA,NA,NA
110304876,1,"Rower",NA,NA,NA
110304876,2,"Samochód osobowy",NA,NA,NA
110304976,1,"Samochód osobowy",NA,NA,NA
110304976,2,"Rower",NA,NA,NA
110305213,1,"Samochód osobowy",NA,NA,NA
110305213,2,"Rower",NA,NA,NA
110305389,1,"Inny",NA,NA,NA
110305389,2,"Rower",NA,NA,NA
110306620,1,"Rower",NA,NA,NA
110306620,2,"Samochód osobowy",NA,NA,NA
110307194,1,"Samochód osobowy",NA,NA,NA
110307194,2,"Rower",NA,NA,NA
110310198,1,"Rower",NA,NA,NA
110310198,2,"Samochód osobowy",NA,NA,NA
110310767,1,"Rower",NA,NA,NA
110310767,2,"Rower",NA,NA,NA
110310998,1,"Samochód osobowy",NA,NA,NA
110310998,2,"Rower",NA,NA,NA
110311252,1,"Rower",NA,NA,NA
110311252,2,"Samochód osobowy",NA,NA,NA
110311312,1,"Rower",NA,NA,NA
110311312,2,"Samochód osobowy",NA,NA,NA
110312291,1,"Samochód osobowy",NA,NA,NA
110312291,2,"Rower",NA,NA,NA
110312932,1,"Rower",NA,NA,NA
110312932,2,"Samochód osobowy",NA,NA,NA
110313080,1,"Samochód osobowy",NA,NA,NA
110313080,2,"Rower",NA,NA,NA
110313269,1,"Rower",NA,NA,NA
110313269,2,"Samochód osobowy",NA,NA,NA
110313719,1,"Rower",NA,NA,NA
110313719,2,"Rower",NA,NA,NA
110314081,1,"Rower",NA,NA,NA
110314081,2,"Samochód osobowy",NA,NA,NA
110314983,1,"Samochód osobowy",NA,NA,NA
110314983,2,"Rower",NA,NA,NA
110315320,1,"Samochód osobowy",NA,NA,NA
110315320,2,"Rower",NA,NA,NA
110315455,1,"Rower",NA,NA,NA
110315455,2,"Samochód osobowy",NA,NA,NA
110315536,1,"Samochód osobowy",NA,NA,NA
110315536,2,"Rower",NA,NA,NA
110315670,1,"Rower",NA,NA,NA
110315670,2,"Samochód osobowy",NA,NA,NA
110315692,1,"Samochód osobowy",NA,NA,NA
110315692,2,"Rower",NA,NA,NA
110316186,1,"Samochód osobowy",NA,NA,NA
110316186,2,"Rower",NA,NA,NA
110316656,1,"Rower",NA,NA,NA
110316656,2,"Rower",NA,NA,NA
110316842,1,"Rower",NA,NA,NA
110316842,2,"Samochód osobowy",NA,NA,NA
110316948,1,"Samochód osobowy",NA,NA,NA
110316948,2,"Rower",NA,NA,NA
110317537,1,"Rower",NA,NA,NA
110317537,2,"Pojazd nieustalony",NA,NA,NA
110318070,1,"Samochód osobowy",NA,NA,NA
110318070,2,"Rower",NA,NA,NA
110318083,1,"Rower",NA,NA,NA
110318083,2,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
110318132,1,"Rower",NA,NA,NA
110318132,2,"Samochód osobowy",NA,NA,NA
110318604,1,"Inny",NA,NA,NA
110318604,2,"Rower",NA,NA,NA
110319734,1,"Samochód osobowy",NA,NA,NA
110319734,2,"Rower",NA,NA,NA
110319991,1,"Rower",NA,NA,NA
110320290,1,"Rower",NA,NA,NA
110320290,2,"Samochód osobowy",NA,NA,NA
110320580,1,"Samochód osobowy",NA,NA,NA
110320580,2,"Rower",NA,NA,NA
110320610,1,"Motocykl inny",NA,NA,NA
110320610,2,"Rower",NA,NA,NA
110320638,1,"Samochód osobowy",NA,NA,NA
110320638,2,"Rower",NA,NA,NA
110320818,1,"Samochód osobowy",NA,NA,NA
110320818,2,"Rower",NA,NA,NA
110320871,1,"Samochód osobowy",NA,NA,NA
110320871,2,"Rower",NA,NA,NA
110322116,1,"Rower",NA,NA,NA
110322116,2,"Rower",NA,NA,NA
110322121,1,"Rower",NA,NA,NA
110322121,2,"Rower",NA,NA,NA
110322277,1,"Rower",NA,NA,NA
110322277,2,"Rower",NA,NA,NA
110322370,1,"Samochód osobowy",NA,NA,NA
110322370,2,"Rower",NA,NA,NA
110322436,1,"Rower",NA,NA,NA
110322436,2,"Samochód osobowy",NA,NA,NA
110323084,1,"Rower",NA,NA,NA
110323084,2,"Samochód osobowy",NA,NA,NA
110323220,1,"Rower",NA,NA,NA
110323220,2,"Samochód osobowy",NA,NA,NA
110323233,1,"Rower",NA,NA,NA
110323233,2,"Samochód osobowy",NA,NA,NA
110323583,1,"Rower",NA,NA,NA
110323583,2,"Samochód osobowy",NA,NA,NA
110323596,1,"Rower",NA,NA,NA
110323596,2,"Samochód osobowy",NA,NA,NA
110323822,1,"Rower",NA,NA,NA
110323822,2,"Samochód osobowy",NA,NA,NA
110323912,1,"Rower",NA,NA,NA
110323912,2,"Rower",NA,NA,NA
110323983,1,"Samochód osobowy",NA,NA,NA
110323983,2,"Rower",NA,NA,NA
110323993,1,"Rower",NA,NA,NA
110323993,2,"Samochód osobowy",NA,NA,NA
110324076,1,"Samochód osobowy",NA,NA,NA
110324076,2,"Rower",NA,NA,NA
110324175,1,"Rower",NA,NA,NA
110324464,1,"Rower",NA,NA,NA
110324982,1,"Rower",NA,NA,NA
110324982,2,"Samochód osobowy",NA,NA,NA
110325028,1,"Rower",NA,NA,NA
110325028,2,"Samochód osobowy",NA,NA,NA
110325046,1,"Rower",NA,NA,NA
110325046,2,"Samochód osobowy",NA,NA,NA
110325150,1,"Rower",NA,NA,NA
110325150,2,"Samochód osobowy",NA,NA,NA
110325701,1,"Rower",NA,NA,NA
110325701,2,"Samochód osobowy",NA,NA,NA
110326199,1,"Rower",NA,NA,NA
110326199,2,"Samochód osobowy",NA,NA,NA
110326367,1,"Rower",NA,NA,NA
110326367,2,"Samochód osobowy",NA,NA,NA
110326482,1,"Rower",NA,NA,NA
110326482,2,"Samochód osobowy",NA,NA,NA
110326636,1,"Samochód osobowy",NA,NA,NA
110326636,2,"Rower",NA,NA,NA
110327271,1,"Rower",NA,NA,NA
110327508,1,"Samochód osobowy",NA,NA,NA
110327508,2,"Rower",NA,NA,NA
110327837,1,"Rower",NA,NA,NA
110327858,1,"Rower",NA,NA,NA
110327858,2,"Samochód osobowy",NA,NA,NA
110329077,1,"Samochód osobowy",NA,NA,NA
110329077,2,"Rower",NA,NA,NA
110329208,1,"Rower",NA,NA,NA
110329208,2,"Samochód osobowy",NA,NA,NA
110330528,1,"Rower",NA,NA,NA
110330528,2,"Samochód osobowy",NA,NA,NA
110330550,1,"Samochód osobowy",NA,NA,NA
110330550,2,"Rower",NA,NA,NA
110330973,1,"Rower",NA,NA,NA
110330973,2,"Rower",NA,NA,NA
110331553,1,"Rower",NA,NA,NA
110331553,2,"Samochód osobowy",NA,NA,NA
110331588,1,"Samochód osobowy",NA,NA,NA
110331588,2,"Rower",NA,NA,NA
110331689,1,"Rower",NA,NA,NA
110331689,2,"Samochód osobowy",NA,NA,NA
110332305,1,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
110332305,2,"Rower",NA,NA,NA
110332932,1,"Rower",NA,NA,NA
110332932,2,"Samochód osobowy",NA,NA,NA
110333434,1,"Rower",NA,NA,NA
110333434,2,"Samochód osobowy",NA,NA,NA
110335855,1,"Samochód osobowy",NA,NA,NA
110335855,2,"Rower",NA,NA,NA
110335894,1,"Rower",NA,NA,NA
110335894,2,"Samochód osobowy",NA,NA,NA
110335952,1,"Samochód osobowy",NA,NA,NA
110335952,2,"Rower",NA,NA,NA
110337754,1,"Rower",NA,NA,NA
110337754,2,"Samochód osobowy",NA,NA,NA
110338024,1,"Samochód osobowy",NA,NA,NA
110338024,2,"Rower",NA,NA,NA
110338075,1,"Samochód osobowy",NA,NA,NA
110338075,2,"Rower",NA,NA,NA
110338095,1,"Rower",NA,NA,NA
110338095,2,"Samochód osobowy",NA,NA,NA
110338145,1,"Rower",NA,NA,NA
110338145,2,"Samochód osobowy",NA,NA,NA
110338444,1,"Rower",NA,NA,NA
110338568,1,"Rower",NA,NA,NA
110338568,2,"Rower",NA,NA,NA
110338892,1,"Samochód osobowy",NA,NA,NA
110338892,2,"Rower",NA,NA,NA
110338892,3,"Rower",NA,NA,NA
110338939,1,"Rower",NA,NA,NA
110338939,2,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
110339145,1,"Rower",NA,NA,NA
110339145,2,"Samochód osobowy",NA,NA,NA
110339198,1,"Rower",NA,NA,NA
110339198,2,"Pojazd nieustalony",NA,NA,NA
110339525,1,"Rower",NA,NA,NA
110339525,2,"Samochód osobowy",NA,NA,NA
110339536,1,"Rower",NA,NA,NA
110339536,2,"Samochód osobowy",NA,NA,NA
110339843,1,"Rower",NA,NA,NA
110339843,2,"Samochód osobowy",NA,NA,NA
110339888,1,"Samochód osobowy",NA,NA,NA
110339888,2,"Rower",NA,NA,NA
110341271,1,"Samochód osobowy",NA,NA,NA
110341271,2,"Rower",NA,NA,NA
110341769,1,"Rower",NA,NA,NA
110341769,2,"Samochód osobowy",NA,NA,NA
110342154,1,"Samochód osobowy",NA,NA,NA
110342154,2,"Rower",NA,NA,NA
110342229,1,"Rower",NA,NA,NA
110342229,2,"Inny",NA,NA,NA
110342280,1,"Rower",NA,NA,NA
110342280,2,"Samochód osobowy",NA,NA,NA
110342298,1,"Samochód osobowy",NA,NA,NA
110342298,2,"Rower",NA,NA,NA
110343322,1,"Rower",NA,NA,NA
110343322,2,"Tramwaj, trolejbus",NA,NA,NA
110343347,1,"Samochód osobowy",NA,NA,NA
110343347,2,"Rower",NA,NA,NA
110343599,1,"Rower",NA,NA,NA
110343599,2,"Rower",NA,NA,NA
110343771,1,"Samochód osobowy",NA,NA,NA
110343771,2,"Rower",NA,NA,NA
110344687,1,"Samochód osobowy",NA,NA,NA
110344687,2,"Rower",NA,NA,NA
110345199,1,"Rower",NA,NA,NA
110345687,1,"Samochód osobowy",NA,NA,NA
110345687,2,"Rower",NA,NA,NA
110345694,1,"Samochód osobowy",NA,NA,NA
110345694,2,"Rower",NA,NA,NA
110345773,1,"Rower",NA,NA,NA
110345773,2,"Inny",NA,NA,NA
110345778,1,"Samochód osobowy",NA,NA,NA
110345778,2,"Rower",NA,NA,NA
110346344,1,"Rower",NA,NA,NA
110346344,2,"Samochód osobowy",NA,NA,NA
110346346,1,"Rower",NA,NA,NA
110346346,2,"Inny",NA,NA,NA
110346469,1,"Samochód osobowy",NA,NA,NA
110346469,2,"Rower",NA,NA,NA
110346669,1,"Rower",NA,NA,NA
110346715,1,"Samochód osobowy",NA,NA,NA
110346715,2,"Rower",NA,NA,NA
110346861,1,"Samochód osobowy",NA,NA,NA
110346861,2,"Rower",NA,NA,NA
110347529,1,"Samochód osobowy",NA,NA,NA
110347529,2,"Rower",NA,NA,NA
110348389,1,"Samochód osobowy",NA,NA,NA
110348389,2,"Rower",NA,NA,NA
110348800,1,"Samochód osobowy",NA,NA,NA
110348800,2,"Rower",NA,NA,NA
110349199,1,"Samochód osobowy",NA,NA,NA
110349199,2,"Rower",NA,NA,NA
110349489,1,"Rower",NA,NA,NA
110349489,2,"Samochód osobowy",NA,NA,NA
110349829,1,"Rower",NA,NA,NA
110349829,2,"Samochód osobowy",NA,NA,NA
110349996,1,"Rower",NA,NA,NA
110349996,2,"Samochód osobowy",NA,NA,NA
110350149,1,"Rower",NA,NA,NA
110350149,2,"Samochód osobowy",NA,NA,NA
110350161,1,"Rower",NA,NA,NA
110350161,2,"Samochód osobowy",NA,NA,NA
110350691,1,"Rower",NA,NA,NA
110350691,2,"Rower",NA,NA,NA
110350699,1,"Rower",NA,NA,NA
110350699,2,"Samochód osobowy",NA,NA,NA
110350818,1,"Rower",NA,NA,NA
110350818,2,"Samochód osobowy",NA,NA,NA
110351233,1,"Rower",NA,NA,NA
110351233,2,"Samochód osobowy",NA,NA,NA
110351243,1,"Rower",NA,NA,NA
110351243,2,"Samochód osobowy",NA,NA,NA
110351331,1,"Rower",NA,NA,NA
110352670,1,"Samochód osobowy",NA,NA,NA
110352670,2,"Rower",NA,NA,NA
110353168,1,"Rower",NA,NA,NA
110353168,2,"Samochód osobowy",NA,NA,NA
110353416,1,"Samochód osobowy",NA,NA,NA
110353416,2,"Rower",NA,NA,NA
110353460,1,"Rower",NA,NA,NA
110353460,2,"Samochód osobowy",NA,NA,NA
110354573,1,"Samochód osobowy",NA,NA,NA
110354573,2,"Samochód osobowy",NA,NA,NA
110354573,3,"Rower",NA,NA,NA
110354573,4,"Rower",NA,NA,NA
110355546,1,"Samochód osobowy",NA,NA,NA
110355546,2,"Rower",NA,NA,NA
110355865,1,"Rower",NA,NA,NA
110355890,1,"Rower",NA,NA,NA
110355890,2,"Rower",NA,NA,NA
110356075,1,"Autobus komunikacji publicznej",NA,NA,NA
110356075,2,"Rower",NA,NA,NA
110356086,1,"Rower",NA,NA,NA
110356090,1,"Rower",NA,NA,NA
110356090,2,"Samochód osobowy",NA,NA,NA
110356201,1,"Rower",NA,NA,NA
110356201,2,"Samochód osobowy",NA,NA,NA
110356323,1,"Rower",NA,NA,NA
110356323,2,"Samochód osobowy",NA,NA,NA
110356896,1,"Rower",NA,NA,NA
110356896,2,"Samochód osobowy",NA,NA,NA
110358155,1,"Samochód osobowy",NA,NA,NA
110358155,2,"Rower",NA,NA,NA
110358239,1,"Samochód osobowy",NA,NA,NA
110358239,2,"Rower",NA,NA,NA
110358429,1,"Rower",NA,NA,NA
110358429,2,"Samochód osobowy",NA,NA,NA
110359423,1,"Samochód osobowy",NA,NA,NA
110359423,2,"Rower",NA,NA,NA
110359726,1,"Rower",NA,NA,NA
110359726,2,"Samochód osobowy",NA,NA,NA
110359877,1,"Inny",NA,NA,NA
110359877,2,"Rower",NA,NA,NA
110359929,1,"Rower",NA,NA,NA
110359929,2,"Rower",NA,NA,NA
110360106,1,"Samochód osobowy",NA,NA,NA
110360106,2,"Rower",NA,NA,NA
110360232,1,"Samochód osobowy",NA,NA,NA
110360232,2,"Rower",NA,NA,NA
110360232,3,"Rower",NA,NA,NA
110360576,1,"Rower",NA,NA,NA
110360576,2,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
110360759,1,"Rower",NA,NA,NA
110361042,1,"Rower",NA,NA,NA
110361042,2,"Samochód osobowy",NA,NA,NA
110362071,1,"Rower",NA,NA,NA
110362071,2,"Samochód osobowy",NA,NA,NA
110362681,1,"Rower",NA,NA,NA
110362681,2,"Samochód osobowy",NA,NA,NA
110362852,1,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
110362852,2,"Rower",NA,NA,NA
110363409,1,"Inny",NA,NA,NA
110363409,2,"Rower",NA,NA,NA
110367414,1,"Rower",NA,NA,NA
110367414,2,"Samochód osobowy",NA,NA,NA
110367446,1,"Rower",NA,NA,NA
110367446,2,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
110371179,1,"Samochód osobowy",NA,NA,NA
110371179,2,"Rower",NA,NA,NA
110371197,1,"Samochód osobowy",NA,NA,NA
110371197,2,"Rower",NA,NA,NA
110373405,1,"Samochód osobowy",NA,NA,NA
110373405,2,"Rower",NA,NA,NA
110373439,1,"Rower",NA,NA,NA
110373603,1,"Samochód osobowy",NA,NA,NA
110373603,2,"Rower",NA,NA,NA
110374991,1,"Rower",NA,NA,NA
110374991,2,"Samochód osobowy",NA,NA,NA
110375176,1,"Rower",NA,NA,NA
110375176,2,"Rower",NA,NA,NA
110375265,1,"Samochód osobowy",NA,NA,NA
110375265,2,"Rower",NA,NA,NA
110377093,1,"Rower",NA,NA,NA
110377093,2,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
110377346,1,"Rower",NA,NA,NA
110377346,2,"Samochód osobowy",NA,NA,NA
110377658,1,"Rower",NA,NA,NA
110377658,2,"Samochód osobowy",NA,NA,NA
110377994,1,"Rower",NA,NA,NA
110377994,2,"Samochód osobowy",NA,NA,NA
110378776,1,"Rower",NA,NA,NA
110378852,1,"Rower",NA,NA,NA
110378852,2,"Samochód osobowy",NA,NA,NA
110379048,1,"Samochód osobowy",NA,NA,NA
110379048,2,"Rower",NA,NA,NA
110379083,1,"Samochód osobowy",NA,NA,NA
110379083,2,"Rower",NA,NA,NA
110379127,1,"Rower",NA,NA,NA
110379127,2,"Samochód osobowy",NA,NA,NA
110383769,1,"Samochód osobowy",NA,NA,NA
110383769,2,"Rower",NA,NA,NA
110400955,1,"Rower",NA,NA,NA
110400955,2,"Samochód osobowy",NA,NA,NA
110401316,1,"Rower",NA,NA,NA
110401316,2,"Samochód osobowy",NA,NA,NA
110401492,1,"Samochód osobowy",NA,NA,NA
110401492,2,"Rower",NA,NA,NA
110401528,1,"Samochód osobowy",NA,NA,NA
110401528,2,"Rower",NA,NA,NA
110401713,1,"Rower",NA,NA,NA
110401713,2,"Samochód osobowy",NA,NA,NA
110402198,1,"Rower",NA,NA,NA
110402198,2,"Samochód osobowy",NA,NA,NA
110403296,1,"Rower",NA,NA,NA
110403296,2,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
110403511,1,"Rower",NA,NA,NA
110403511,2,"Samochód osobowy",NA,NA,NA
110403610,1,"Rower",NA,NA,NA
110404282,1,"Samochód osobowy",NA,NA,NA
110404282,2,"Rower",NA,NA,NA
110404356,1,"Rower",NA,NA,NA
110404571,1,"Samochód osobowy",NA,NA,NA
110404571,2,"Rower",NA,NA,NA
110405254,1,"Rower",NA,NA,NA
110405254,2,"Samochód osobowy",NA,NA,NA
110405475,1,"Rower",NA,NA,NA
110405475,2,"Samochód osobowy",NA,NA,NA
110405575,1,"Rower",NA,NA,NA
110405575,2,"Inny",NA,NA,NA
110409290,1,"Rower",NA,NA,NA
110409290,2,"Rower",NA,NA,NA
110410103,1,"Rower",NA,NA,NA
110410103,2,"Samochód osobowy",NA,NA,NA
110410131,1,"Rower",NA,NA,NA
110410131,2,"Samochód osobowy",NA,NA,NA
110410164,1,"Rower",NA,NA,NA
110410164,2,"Rower",NA,NA,NA
110410939,1,"Rower",NA,NA,NA
110410939,2,"Samochód osobowy",NA,NA,NA
110411344,1,"Samochód osobowy",NA,NA,NA
110411344,2,"Rower",NA,NA,NA
110411362,1,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
110411362,2,"Rower",NA,NA,NA
110411851,1,"Rower",NA,NA,NA
110411951,1,"Samochód osobowy",NA,NA,NA
110411951,2,"Rower",NA,NA,NA
110412111,1,"Samochód osobowy",NA,NA,NA
110412111,2,"Rower",NA,NA,NA
110412155,1,"Rower",NA,NA,NA
110412155,2,"Samochód osobowy",NA,NA,NA
110413804,1,"Rower",NA,NA,NA
110413804,2,"Samochód osobowy",NA,NA,NA
110415385,1,"Samochód osobowy",NA,NA,NA
110415385,2,"Rower",NA,NA,NA
110415428,1,"Samochód osobowy",NA,NA,NA
110415428,2,"Rower",NA,NA,NA
110419856,1,"Rower",NA,NA,NA
110420723,1,"Samochód osobowy",NA,NA,NA
110420723,2,"Rower",NA,NA,NA
110420937,1,"Rower",NA,NA,NA
110420937,2,"Samochód osobowy",NA,NA,NA
110428837,1,"Rower",NA,NA,NA
110428837,2,"Rower",NA,NA,NA
110429049,1,"Rower",NA,NA,NA
110429049,2,"Samochód osobowy",NA,NA,NA
110429062,1,"Rower",NA,NA,NA
110429062,2,"Samochód osobowy",NA,NA,NA
110429970,1,"Rower",NA,NA,NA
110429970,2,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
110430673,1,"Samochód osobowy",NA,NA,NA
110430673,2,"Rower",NA,NA,NA
110437810,1,"Rower",NA,NA,NA
110437810,2,"Rower",NA,NA,NA
110437905,1,"Rower",NA,NA,NA
110437905,2,"Rower",NA,NA,NA
110437965,1,"Samochód osobowy",NA,NA,NA
110437965,2,"Rower",NA,NA,NA
110438942,1,"Samochód osobowy",NA,NA,NA
110438942,2,"Rower",NA,NA,NA
110438988,1,"Rower",NA,NA,NA
110440794,1,"Inny",NA,NA,NA
110440794,2,"Rower",NA,NA,NA
110441041,1,"Samochód osobowy",NA,NA,NA
110441041,2,"Rower",NA,NA,NA
110441680,1,"Rower",NA,NA,NA
110441680,2,"Samochód osobowy",NA,NA,NA
110441746,1,"Rower",NA,NA,NA
110441746,2,"Samochód osobowy",NA,NA,NA
110442033,1,"Samochód osobowy",NA,NA,NA
110442033,2,"Rower",NA,NA,NA
110442665,1,"Samochód osobowy",NA,NA,NA
110442665,2,"Rower",NA,NA,NA
110442764,1,"Rower",NA,NA,NA
110442764,2,"Samochód osobowy",NA,NA,NA
110444256,1,"Samochód osobowy",NA,NA,NA
110444256,2,"Rower",NA,NA,NA
110444781,1,"Rower",NA,NA,NA
110444991,1,"Rower",NA,NA,NA
110444991,2,"Samochód osobowy",NA,NA,NA
110446949,1,"Samochód osobowy",NA,NA,NA
110446949,2,"Rower",NA,NA,NA
110447981,1,"Rower",NA,NA,NA
110447981,2,"Samochód osobowy",NA,NA,NA
110448176,1,"Rower",NA,NA,NA
110448176,2,"Samochód osobowy",NA,NA,NA
110448564,1,"Samochód osobowy",NA,NA,NA
110448564,2,"Rower",NA,NA,NA
110454843,1,"Rower",NA,NA,NA
110455742,1,"Rower",NA,NA,NA
110455742,2,"Samochód osobowy",NA,NA,NA
110458229,1,"Samochód osobowy",NA,NA,NA
110458229,2,"Rower",NA,NA,NA
110458472,1,"Samochód osobowy",NA,NA,NA
110458472,2,"Rower",NA,NA,NA
110458492,1,"Samochód osobowy",NA,NA,NA
110458492,2,"Rower",NA,NA,NA
110459029,1,"Samochód osobowy",NA,NA,NA
110459029,2,"Rower",NA,NA,NA
110459248,1,"Samochód osobowy",NA,NA,NA
110459248,2,"Rower",NA,NA,NA
110459814,1,"Rower",NA,NA,NA
110459814,2,"Samochód osobowy",NA,NA,NA
110461478,1,"Rower",NA,NA,NA
110464696,1,"Samochód osobowy",NA,NA,NA
110464696,2,"Rower",NA,NA,NA
110466802,1,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
110466802,2,"Rower",NA,NA,NA
110466905,1,"Samochód osobowy",NA,NA,NA
110466905,2,"Rower",NA,NA,NA
110467474,1,"Autobus komunikacji publicznej",NA,NA,NA
110467474,2,"Rower",NA,NA,NA
110467675,1,"Samochód osobowy",NA,NA,NA
110467675,2,"Rower",NA,NA,NA
110469200,1,"Samochód osobowy",NA,NA,NA
110469200,2,"Rower",NA,NA,NA
110470037,1,"Samochód osobowy",NA,NA,NA
110470037,2,"Rower",NA,NA,NA
110470407,1,"Samochód osobowy",NA,NA,NA
110470407,2,"Rower",NA,NA,NA
110470859,1,"Samochód osobowy",NA,NA,NA
110470859,2,"Rower",NA,NA,NA
110473801,1,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
110473801,2,"Rower",NA,NA,NA
110476782,1,"Rower",NA,NA,NA
110476782,2,"Samochód osobowy",NA,NA,NA
110476799,1,"Rower",NA,NA,NA
110476910,1,"Samochód osobowy",NA,NA,NA
110476910,2,"Rower",NA,NA,NA
110478008,1,"Rower",NA,NA,NA
110478008,2,"Rower",NA,NA,NA
110478473,1,"Rower",NA,NA,NA
110478482,1,"Samochód osobowy",NA,NA,NA
110478482,2,"Rower",NA,NA,NA
110478553,1,"Rower",NA,NA,NA
110478553,2,"Samochód osobowy",NA,NA,NA
110478557,1,"Samochód osobowy",NA,NA,NA
110478557,2,"Rower",NA,NA,NA
110478755,1,"Samochód osobowy",NA,NA,NA
110478755,2,"Rower",NA,NA,NA
110480646,1,"Rower",NA,NA,NA
110480646,2,"Samochód osobowy",NA,NA,NA
110480680,1,"Samochód osobowy",NA,NA,NA
110480680,2,"Rower",NA,NA,NA
110481138,1,"Rower",NA,NA,NA
110481145,1,"Samochód osobowy",NA,NA,NA
110481145,2,"Rower",NA,NA,NA
110481211,1,"Inny",NA,NA,NA
110481211,2,"Rower",NA,NA,NA
110481514,1,"Pojazd nieustalony",NA,NA,NA
110481514,2,"Rower",NA,NA,NA
